name	type	url	representation
Brenda484910	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484910	0
Brenda762603	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=762603	1
Brenda697064	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=697064	2
Brenda484916	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484916	3
Brenda684534	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=684534	4
Pubmed23022488	reference	https://pubmed.ncbi.nlm.nih.gov/23022488/	5
Brenda724647	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=724647	6
Brenda484914	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484914	7
Brenda687874	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=687874	8
Brenda484918	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484918	9
Pubmed11683419	reference	https://pubmed.ncbi.nlm.nih.gov/11683419/	10
Brenda724565	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=724565	11
Brenda739968	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=739968	12
Brenda656760	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=656760	13
Brenda739948	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=739948	14
Brenda763667	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=763667	15
Brenda763045	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=763045	16
Brenda484917	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484917	17
Brenda672339	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=672339	18
Brenda484907	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484907	19
Brenda673663	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=673663	20
Pubmed24671405	reference	https://pubmed.ncbi.nlm.nih.gov/24671405/	21
Brenda671539	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=671539	22
Brenda484919	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484919	23
Brenda657411	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=657411	24
Brenda738128	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=738128	25
Brenda740785	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=740785	26
Pubmed2657390	reference	https://pubmed.ncbi.nlm.nih.gov/2657390/	27
Brenda484913	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484913	28
Brenda711177	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=711177	29
Brenda762732	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=762732	30
Brenda484925	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484925	31
Brenda484912	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484912	32
Brenda484908	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484908	33
Brenda762920	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=762920	34
Pubmed2582370	reference	https://pubmed.ncbi.nlm.nih.gov/2582370/	35
Brenda763331	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=763331	36
Brenda690103	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=690103	37
Brenda484922	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484922	38
Brenda686817	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=686817	39
Brenda484924	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484924	40
Pubmed1587486	reference	https://pubmed.ncbi.nlm.nih.gov/1587486/	41
Brenda695721	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=695721	42
Brenda674961	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=674961	43
Brenda484915	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484915	44
Pubmed17660304	reference	https://pubmed.ncbi.nlm.nih.gov/17660304/	45
Brenda484906	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484906	46
Brenda762836	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=762836	47
Brenda699050	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=699050	48
Pubmed10487924	reference	https://pubmed.ncbi.nlm.nih.gov/10487924/	49
Brenda724630	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=724630	50
Brenda763282	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=763282	51
Brenda762910	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=762910	52
Pubmed9396748	reference	https://pubmed.ncbi.nlm.nih.gov/9396748/	53
Brenda684630	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=684630	54
Brenda484911	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484911	55
Brenda484909	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484909	56
Brenda673755	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=673755	57
Brenda685810	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=685810	58
Brenda762989	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=762989	59
Brenda656564	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=656564	60
Brenda741253	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=741253	61
Brenda675722	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=675722	62
Brenda724083	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=724083	63
Brenda690209	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=690209	64
Brenda484921	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484921	65
Brenda657433	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=657433	66
Brenda675045	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=675045	67
Brenda762911	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=762911	68
Brenda740872	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=740872	69
Pubmed16032762	reference	https://pubmed.ncbi.nlm.nih.gov/16032762/	70
Pubmed1770353	reference	https://pubmed.ncbi.nlm.nih.gov/1770353/	71
Brenda762679	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=762679	72
Pubmed2660463	reference	https://pubmed.ncbi.nlm.nih.gov/2660463/	73
Brenda673395	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=673395	74
Brenda672860	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=672860	75
Pubmed2002763	reference	https://pubmed.ncbi.nlm.nih.gov/2002763/	76
Brenda686441	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=686441	77
Brenda688123	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=688123	78
Brenda740193	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=740193	79
Brenda741256	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=741256	80
Brenda690104	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=690104	81
Brenda698659	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=698659	82
Pubmed8873445	reference	https://pubmed.ncbi.nlm.nih.gov/8873445/	83
Brenda740190	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=740190	84
Brenda686482	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=686482	85
Brenda690109	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=690109	86
Brenda484920	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484920	87
Brenda700112	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=700112	88
Brenda484923	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=484923	89
Pubmed1882546	reference	https://pubmed.ncbi.nlm.nih.gov/1882546/	90
Brenda762850	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=762850	91
Brenda763283	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=763283	92
Brenda684565	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=684565	93
Brenda763463	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=763463	94
Brenda685404	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=685404	95
Pubmed3889590	reference	https://pubmed.ncbi.nlm.nih.gov/3889590/	96
Brenda672302	reference	https://www.brenda-enzymes.org/literature.php?e=1.1.3.13&r=672302	97
Komagataella phaffii	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Komagataella+phaffii	0
Arthrobacter globiformis	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Arthrobacter+globiformis	1
Fulvia fulva	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Fulvia+fulva	2
Achatina achatina	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Achatina+achatina	3
Ogataea philodendri	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Ogataea+philodendri	4
Phanerodontia chrysosporium	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Phanerodontia+chrysosporium	5
Ogataea pignaliae	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Ogataea+pignaliae	6
Torulaspora delbrueckii	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Torulaspora+delbrueckii	7
Colletotrichum destructivum	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Colletotrichum+destructivum	8
Arion ater	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Arion+ater	9
Ogataea glucozyma	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Ogataea+glucozyma	10
Hansenula sp.	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Hansenula+sp.	11
Ogataea polymorpha	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Ogataea+polymorpha	12
Candida boidinii	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Candida+boidinii	13
Pichia putida	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Pichia+putida	14
Ogataea pini	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Ogataea+pini	15
Thermoanaerobacter brockii	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Thermoanaerobacter+brockii	16
Aspergillus ochraceus	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Aspergillus+ochraceus	17
Lissachatina fulica	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Lissachatina+fulica	18
Thanatephorus cucumeris	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Thanatephorus+cucumeris	19
Cornu aspersum	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Cornu+aspersum	20
Ogataea thermomethanolica	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Ogataea+thermomethanolica	21
Ogataea angusta	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Ogataea+angusta	22
Candida sonorensis	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Candida+sonorensis	23
Moniliophthora perniciosa	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Moniliophthora+perniciosa	24
Gloeophyllum trabeum	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Gloeophyllum+trabeum	25
Lipomyces starkeyi	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Lipomyces+starkeyi	26
Rosellinia necatrix	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Rosellinia+necatrix	27
Spathaspora sp.	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Spathaspora+sp.	28
Ogataea naganishii	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Ogataea+naganishii	29
Candida metapsilosis	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Candida+metapsilosis	30
Candida tropicalis	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Candida+tropicalis	31
Colletotrichum tabaci	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Colletotrichum+tabaci	32
Pichia angusta	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Pichia+angusta	33
Lachancea fermentati	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Lachancea+fermentati	34
Thermoascus aurantiacus	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Thermoascus+aurantiacus	35
Pichia sp.	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Pichia+sp.	36
Ogataea siamensis	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Ogataea+siamensis	37
Yarrowia lipolytica	organism	https://www.ncbi.nlm.nih.gov/taxonomy/?term=Yarrowia+lipolytica	38
