Organism	Commentary	Reference
Achatina achatina	-	484921
Arion ater	-	484921
Arthrobacter globiformis	cf. EC 1.1.3.17	762910
Aspergillus ochraceus	-	675045
Aspergillus ochraceus	AIU 031	675045, 688123
Aspergillus ochraceus AIU 031	-	675045
Aspergillus ochraceus AIU 031	AIU 031	675045, 688123
Aspergillus terreus	-	671539, 698659, 739968
Aspergillus terreus	MTCC 6324	685404
Aspergillus terreus MTCC 6324	-	671539, 698659, 739968
Basidiomycota	-	484905, 484906
Basidiomycota B191039	-	484906
Candida sp. (in: Saccharomycetales)	-	484907
Candida sp. (in: Saccharomycetales) 25-A	-	484907
Candida tropicalis	gene faot	672339
Colletotrichum graminicola	M1.001	762556
Comamonas sp.	-	711535
Comamonas sp. UVS	-	711535
Cornu aspersum	-	484921
Fulvia fulva	gene AOX1	673755
Fungi	indigenous, filamentous fungus isolated from petroleum-contaminated soils,growth on decane or hexadecane, two isoforms	654228
Gloeophyllum trabeum	-	684565
Hansenula sp.	-	686441
Komagataella pastoris	-	484910, 484915, 672860, 686441, 686482, 687874, 690109, 724083, 724630, 724647, 739948, 740190, 740193, 740785, 741253, 741256, 762836
Komagataella pastoris	fragment	690209
Komagataella pastoris	gene AOX1	700112
Komagataella pastoris	genes AOX1 and AOX2	673755
Komagataella pastoris	Mut+ strain expressing a recombinant avidin	673395
Komagataella pastoris	two isoforms, immobilazaztion of both on macroporous cellulose carrier	656564
Komagataella pastoris GS115	-	724630
Komagataella pastoris IFP 206	-	484910
Komagataella pastoris X33	-	741253
Komagataella phaffii	-	762846, 762850, 762920, 762989, 763331
Komagataella phaffii ATCC 76273	-	762850
Komagataella phaffii GS115	-	762846
Kuraishia capsulata	fragment	690209
Levilactobacillus brevis	-	762911
Lissachatina fulica	-	484921
Ochrobactrum sp.	-	740872
Ochrobactrum sp. AIU 033	-	763283
Ogataea angusta	-	484910, 484914, 484915, 484920, 484923, 656760, 657433, 672302, 673663, 684534, 685810, 686817, 690103, 690104, 690209, 724565
Ogataea angusta	ATCC 26012	697064
Ogataea angusta	i.e. Pichia angusta, gene MOX	673755
Ogataea angusta DL-1	-	484920
Ogataea angusta NCYC 495	-	724565
Ogataea glucozyma	fragment	690209
Ogataea henricii	fragment	690209
Ogataea methanolica	-	690209
Ogataea methanolica	9 isozymes, strains 616 and MH4-1032	695721
Ogataea methanolica	genes AUG1 or MOD1 and AUG2 or MOD2	673755
Ogataea methanolica	isoforms Mod1, Mod2, Mod2 is more adapted to methylotropic growth with high methanol concentration up to 3% than Mod1	657411
Ogataea methylovora	fragment	690209
Ogataea minuta	-	690209
Ogataea minuta	fragment; var. minuta	690209
Ogataea naganishii	fragment	690209
Ogataea philodendri	fragment	690209
Ogataea pignaliae	fragment	690209
Ogataea pini	gene AOX1	673755
Ogataea siamensis	isolated in Thailand	675722
Ogataea thermomethanolica (nom. inval.)	-	763282, 763667
Ogataea trehalophila	fragment	690209
Ogataea wickerhamii	fragment	690209
Paecilomyces variotii	isolated as a formaldehyde-resistant fungus from wastewater containing formaldehyde	684630
Paecilomyces variotii RI017	isolated as a formaldehyde-resistant fungus from wastewater containing formaldehyde	684630
Penicillium chrysogenum	gene AOX	673755
Penicillium purpurescens	-	699050
Penicillium purpurescens AIU 063	-	699050
Phanerodontia chrysosporium	-	484918, 484919, 738128, 762603, 762679, 762732
Phanerodontia chrysosporium DSMZ 1547	-	738128
Phanerodontia chrysosporium K-3	-	484918, 484919
Phlebiopsis gigantea	-	484922
Pichia putida	-	711177
Pichia sp.	-	484911, 690209
Polyporus obtusus	-	484906
Poria contigua	-	484908
Radulodon casearius	-	484906
Starmerella bombicola	-	763045
Thermoanaerobacter brockii	-	762911
Thermoascus aurantiacus	thermophilic fungus	674961
Thermoascus aurantiacus NBRC 31693	thermophilic fungus	674961
[Candida] boidinii	-	484909, 484912, 484913, 484915, 484916, 484917, 484924, 686441, 690209, 763463
[Candida] boidinii	fragment	690209
[Candida] boidinii	gene AOD1	673755
[Candida] methanosorbosa	fragment	690209
[Candida] methanosorbosa	M-2003	484925
[Candida] methanosorbosa M-2003	M-2003	484925
[Candida] sithepensis	isolated in Thailand	675722
[Candida] sonorensis	fragment	690209
[Candida] succiphila	fragment	690209