UNIPROT 	ENTRY NAME 	ORGANISM 	NO. OF AA 	NO. OF TRANSM. HELICES 	MOLECULAR WEIGHT[Da] 	SOURCE 	SEQUENCE 	LOCALIZATION PREDICTION? 
F2QY27 pBLAST	ALOX1_KOMPC	Komagataella phaffii (strain ATCC 76273 / CBS 7435 / CECT 11047 / NRRL Y-11430 / Wegner 21-1)	663	0	73898	Swiss-Prot	Show Sequence	other Location (Reliability: 2)
P04842 pBLAST	ALOX1_KOMPG	Komagataella phaffii (strain GS115 / ATCC 20864)	663	0	73898	Swiss-Prot	Show Sequence	other Location (Reliability: 2)
F2R038 pBLAST	ALOX2_KOMPC	Komagataella phaffii (strain ATCC 76273 / CBS 7435 / CECT 11047 / NRRL Y-11430 / Wegner 21-1)	663	0	73952	Swiss-Prot	Show Sequence	other Location (Reliability: 2)
C4R702 pBLAST	ALOX2_KOMPG	Komagataella phaffii (strain GS115 / ATCC 20864)	663	0	73952	Swiss-Prot	Show Sequence	other Location (Reliability: 2)
Q00922 pBLAST	ALOX_CANBO	Candida boidinii	663	0	74082	Swiss-Prot	Show Sequence	other Location (Reliability: 1)
P04841 pBLAST	ALOX_PICAN	Pichia angusta	664	0	74089	Swiss-Prot	Show Sequence	other Location (Reliability: 2)
B8MHF8 pBLAST	B8MHF8_TALSN	Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006)	605	0	66129	TrEMBL	Show Sequence	other Location (Reliability: 1)
A8DPS4 pBLAST	A8DPS4_GLOTR	Gloeophyllum trabeum	651	0	72514	TrEMBL	Show Sequence	other Location (Reliability: 1)
A0A8J5BKG4 pBLAST	A0A8J5BKG4_9ASCO	Yarrowia sp. B02	609	0	67787	TrEMBL	Show Sequence	other Location (Reliability: 1)
A5LGE3 pBLAST	A5LGE3_9ASCO	Ogataea methylovora	238	0	26824	TrEMBL	Show Sequence	other Location (Reliability: 1)
C5MAH1 pBLAST	C5MAH1_CANTT	Candida tropicalis (strain ATCC MYA-3404 / T1)	378	0	41508	TrEMBL	Show Sequence	other Location (Reliability: 3)
Q5S060 pBLAST	Q5S060_9ASCO	Pichia sp. BZ159	664	0	74145	TrEMBL	Show Sequence	other Location (Reliability: 2)
M5CC52 pBLAST	M5CC52_THACB	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14)	403	0	43943	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A084G7M0 pBLAST	A0A084G7M0_PSEDA	Pseudallescheria apiosperma	629	0	68553	TrEMBL	Show Sequence	Secretory Pathway (Reliability: 4)
A0A084GBF2 pBLAST	A0A084GBF2_PSEDA	Pseudallescheria apiosperma	656	0	71283	TrEMBL	Show Sequence	Secretory Pathway (Reliability: 4)
B7PIZ7 pBLAST	B7PIZ7_IXOSC	Ixodes scapularis	377	0	41428	TrEMBL	Show Sequence	other Location (Reliability: 2)
M5CH40 pBLAST	M5CH40_THACB	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14)	385	0	41714	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A0F4Z346 pBLAST	A0A0F4Z346_TALEM	Rasamsonia emersonii CBS 393.64	674	0	75429	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A084G0M1 pBLAST	A0A084G0M1_PSEDA	Pseudallescheria apiosperma	696	0	75231	TrEMBL	Show Sequence	Secretory Pathway (Reliability: 3)
A9ZSY9 pBLAST	A9ZSY9_9ASCO	Schwanniomyces vanrijiae	576	0	63796	TrEMBL	Show Sequence	other Location (Reliability: 2)
C5E503 pBLAST	C5E503_ZYGRC	Zygosaccharomyces rouxii (strain ATCC 2623 / CBS 732 / NBRC 1130 / NCYC 568 / NRRL Y-229)	522	0	58478	TrEMBL	Show Sequence	other Location (Reliability: 1)
A0A421JRD1 pBLAST	A0A421JRD1_9ASCO	Spathaspora sp. JA1	1393	0	153862	TrEMBL	Show Sequence	other Location (Reliability: 5)
M5CF32 pBLAST	M5CF32_THACB	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14)	186	0	20546	TrEMBL	Show Sequence	other Location (Reliability: 2)
A5LGE2 pBLAST	A5LGE2_9ASCO	Ogataea pignaliae	656	0	73278	TrEMBL	Show Sequence	other Location (Reliability: 2)
A5LGF3 pBLAST	A5LGF3_9ASCO	Ogataea philodendri	254	0	28450	TrEMBL	Show Sequence	other Location (Reliability: 1)
A6PZG8 pBLAST	A6PZG8_PICAN	Pichia angusta	664	0	73877	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A1E3PYZ1 pBLAST	A0A1E3PYZ1_LIPST	Lipomyces starkeyi NRRL Y-11557	1238	0	137327	TrEMBL	Show Sequence	other Location (Reliability: 3)
A0A1E3Q3X1 pBLAST	A0A1E3Q3X1_LIPST	Lipomyces starkeyi NRRL Y-11557	580	0	64268	TrEMBL	Show Sequence	other Location (Reliability: 4)
M5C8F8 pBLAST	M5C8F8_THACB	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14)	226	0	25400	TrEMBL	Show Sequence	other Location (Reliability: 2)
I7CMK2 pBLAST	I7CMK2_MONPR	Moniliophthora perniciosa	638	0	70523	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A1E4SXY7 pBLAST	A0A1E4SXY7_9ASCO	[Candida] arabinofermentans NRRL YB-2248	664	0	74007	TrEMBL	Show Sequence	other Location (Reliability: 2)
A5LGE1 pBLAST	A5LGE1_9ASCO	Ogataea pignaliae	639	0	71533	TrEMBL	Show Sequence	other Location (Reliability: 2)
A5LGF1 pBLAST	A5LGF1_9ASCO	Ogataea minuta	276	0	31157	TrEMBL	Show Sequence	other Location (Reliability: 1)
A0A4C2EFJ1 pBLAST	A0A4C2EFJ1_9SACH	Zygosaccharomyces mellis	576	0	64342	TrEMBL	Show Sequence	other Location (Reliability: 1)
A6PZG7 pBLAST	A6PZG7_PICAN	Pichia angusta	664	0	73965	TrEMBL	Show Sequence	other Location (Reliability: 2)
Q5S058 pBLAST	Q5S058_CANBO	Candida boidinii	663	0	73967	TrEMBL	Show Sequence	other Location (Reliability: 1)
A0A1E3QC55 pBLAST	A0A1E3QC55_LIPST	Lipomyces starkeyi NRRL Y-11557	375	0	40600	TrEMBL	Show Sequence	other Location (Reliability: 4)
A2RB46 pBLAST	A2RB46_ASPNC	Aspergillus niger (strain CBS 513.88 / FGSC A1513)	667	0	74593	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A1G4MGC2 pBLAST	A0A1G4MGC2_LACFM	Lachancea fermentati	577	0	64250	TrEMBL	Show Sequence	other Location (Reliability: 2)
A5LGE4 pBLAST	A5LGE4_9ASCO	Ogataea minuta	249	0	27889	TrEMBL	Show Sequence	other Location (Reliability: 1)
A0A642UJ42 pBLAST	A0A642UJ42_9ASCO	Trichomonascus ciferrii	545	0	60175	TrEMBL	Show Sequence	other Location (Reliability: 1)
A0A1B2JII2 pBLAST	A0A1B2JII2_PICPA	Komagataella pastoris	663	0	73912	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A084GGR8 pBLAST	A0A084GGR8_PSEDA	Pseudallescheria apiosperma	622	0	67531	TrEMBL	Show Sequence	Secretory Pathway (Reliability: 3)
W6MF75 pBLAST	W6MF75_9ASCO	Kuraishia capsulata CBS 1993	663	0	73706	TrEMBL	Show Sequence	other Location (Reliability: 1)
A0A1Q3A4E0 pBLAST	A0A1Q3A4E0_ZYGRO	Zygosaccharomyces rouxii	491	0	55018	TrEMBL	Show Sequence	other Location (Reliability: 1)
A0A642VDA0 pBLAST	A0A642VDA0_9ASCO	Trichomonascus ciferrii	663	0	73960	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A4C2EBY4 pBLAST	A0A4C2EBY4_9SACH	Zygosaccharomyces mellis	598	0	67406	TrEMBL	Show Sequence	other Location (Reliability: 3)
Q5S057 pBLAST	Q5S057_CANBO	Candida boidinii	653	0	73152	TrEMBL	Show Sequence	other Location (Reliability: 1)
A9ZSY8 pBLAST	A9ZSY8_9ASCO	Schwanniomyces vanrijiae	576	0	64144	TrEMBL	Show Sequence	other Location (Reliability: 2)
A6PZG9 pBLAST	A6PZG9_PICAN	Pichia angusta	664	0	73865	TrEMBL	Show Sequence	other Location (Reliability: 2)
M5CAV1 pBLAST	M5CAV1_THACB	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14)	592	0	65196	TrEMBL	Show Sequence	other Location (Reliability: 4)
A0A084FW90 pBLAST	A0A084FW90_PSEDA	Pseudallescheria apiosperma	724	0	79055	TrEMBL	Show Sequence	Secretory Pathway (Reliability: 1)
A0A1E4T6V9 pBLAST	A0A1E4T6V9_9ASCO	[Candida] arabinofermentans NRRL YB-2248	665	0	74119	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A8J5QSW1 pBLAST	A0A8J5QSW1_9ASCO	[Candida] subhashii	702	0	77872	TrEMBL	Show Sequence	other Location (Reliability: 3)
B8LTH7 pBLAST	B8LTH7_TALSN	Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006)	665	0	74284	TrEMBL	Show Sequence	other Location (Reliability: 1)
Q9UVU2 pBLAST	Q9UVU2_OGAME	Ogataea methanolica	664	0	73931	TrEMBL	Show Sequence	other Location (Reliability: 2)
A5LGE5 pBLAST	A5LGE5_9ASCO	[Candida] methanosorbosa	252	0	28368	TrEMBL	Show Sequence	other Location (Reliability: 1)
A5LGD9 pBLAST	A5LGD9_9ASCO	[Candida] sonorensis	656	0	73346	TrEMBL	Show Sequence	other Location (Reliability: 2)
A5LGE0 pBLAST	A5LGE0_9ASCO	[Candida] sonorensis	423	0	47397	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A8K1HUA6 pBLAST	A0A8K1HUA6_9PEZI	Colletotrichum tabaci	506	0	54188	TrEMBL	Show Sequence	Secretory Pathway (Reliability: 1)
A0A084FVR4 pBLAST	A0A084FVR4_PSEDA	Pseudallescheria apiosperma	596	0	65346	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A1E4SZH3 pBLAST	A0A1E4SZH3_9ASCO	[Candida] arabinofermentans NRRL YB-2248	664	0	74153	TrEMBL	Show Sequence	other Location (Reliability: 2)
A5LGE6 pBLAST	A5LGE6_9ASCO	[Candida] succiphila	253	0	28610	TrEMBL	Show Sequence	other Location (Reliability: 1)
A5LGE9 pBLAST	A5LGE9_9ASCO	Ogataea glucozyma	276	0	31008	TrEMBL	Show Sequence	other Location (Reliability: 1)
W1QCJ3 pBLAST	W1QCJ3_OGAPD	Ogataea parapolymorpha (strain ATCC 26012 / BCRC 20466 / JCM 22074 / NRRL Y-7560 / DL-1)	664	0	73937	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A1B7SJY0 pBLAST	A0A1B7SJY0_9ASCO	Ogataea polymorpha	664	0	74089	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A1D8N7R0 pBLAST	A0A1D8N7R0_YARLL	Yarrowia lipolytica	609	0	67583	TrEMBL	Show Sequence	other Location (Reliability: 1)
A0A8H7ZJI5 pBLAST	A0A8H7ZJI5_9ASCO	Candida metapsilosis	2066	0	226727	TrEMBL	Show Sequence	other Location (Reliability: 2)
C5DZ68 pBLAST	C5DZ68_ZYGRC	Zygosaccharomyces rouxii (strain ATCC 2623 / CBS 732 / NBRC 1130 / NCYC 568 / NRRL Y-229)	576	0	64486	TrEMBL	Show Sequence	other Location (Reliability: 1)
Q6TAW1 pBLAST	Q6TAW1_OGAPI	Ogataea pini	663	0	73912	TrEMBL	Show Sequence	other Location (Reliability: 2)
A5LGE8 pBLAST	A5LGE8_9ASCO	Ogataea wickerhamii	252	0	28150	TrEMBL	Show Sequence	other Location (Reliability: 1)
A0A8J5CMB5 pBLAST	A0A8J5CMB5_9ASCO	Yarrowia sp. E02	609	0	67623	TrEMBL	Show Sequence	other Location (Reliability: 2)
M5C2L8 pBLAST	M5C2L8_THACB	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14)	271	0	29860	TrEMBL	Show Sequence	other Location (Reliability: 2)
A5LGF0 pBLAST	A5LGF0_9ASCO	Ogataea henricii	246	0	27550	TrEMBL	Show Sequence	other Location (Reliability: 1)
A0A1W2TQY8 pBLAST	A0A1W2TQY8_ROSNE	Rosellinia necatrix	667	0	74389	TrEMBL	Show Sequence	other Location (Reliability: 2)
A5LGF4 pBLAST	A5LGF4_9ASCO	Ogataea trehalophila	276	0	31122	TrEMBL	Show Sequence	other Location (Reliability: 1)
A0A024FB95 pBLAST	A0A024FB95_STABO	Starmerella bombicola	681	0	75000	TrEMBL	Show Sequence	other Location (Reliability: 2)
M5C784 pBLAST	M5C784_THACB	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14)	331	0	36665	TrEMBL	Show Sequence	other Location (Reliability: 4)
A0A067YIW8 pBLAST	A0A067YIW8_9ASCO	Ogataea thermomethanolica	663	0	73800	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A084FZ29 pBLAST	A0A084FZ29_PSEDA	Pseudallescheria apiosperma	638	0	68413	TrEMBL	Show Sequence	Secretory Pathway (Reliability: 4)
A9ZSZ0 pBLAST	A9ZSZ0_9ASCO	Schwanniomyces vanrijiae	576	0	63837	TrEMBL	Show Sequence	other Location (Reliability: 2)
A5LGF2 pBLAST	A5LGF2_9ASCO	Ogataea naganishii	275	0	31424	TrEMBL	Show Sequence	other Location (Reliability: 1)
Q1JUK7 pBLAST	Q1JUK7_9ASCO	Ogataea minuta	663	0	73882	TrEMBL	Show Sequence	other Location (Reliability: 2)
G8ZNE6 pBLAST	G8ZNE6_TORDC	Torulaspora delbrueckii (strain ATCC 10662 / CBS 1146 / NBRC 0425 / NCYC 2629 / NRRL Y-866)	577	0	64489	TrEMBL	Show Sequence	other Location (Reliability: 2)
B8MSB1 pBLAST	B8MSB1_TALSN	Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006)	612	0	66927	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A1B2JBK5 pBLAST	A0A1B2JBK5_PICPA	Komagataella pastoris	663	0	73968	TrEMBL	Show Sequence	other Location (Reliability: 2)
M5C9N9 pBLAST	M5C9N9_THACB	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14)	593	0	64050	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A1E3PW31 pBLAST	A0A1E3PW31_LIPST	Lipomyces starkeyi NRRL Y-11557	602	0	65545	TrEMBL	Show Sequence	other Location (Reliability: 1)
A0A084GDC9 pBLAST	A0A084GDC9_PSEDA	Pseudallescheria apiosperma	823	0	90884	TrEMBL	Show Sequence	other Location (Reliability: 4)
A0A1Q2ZZ65 pBLAST	A0A1Q2ZZ65_ZYGRO	Zygosaccharomyces rouxii	576	0	64072	TrEMBL	Show Sequence	other Location (Reliability: 2)
Q5S059 pBLAST	Q5S059_9ASCO	Pichia sp. BZ159	664	0	74104	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A642V8X8 pBLAST	A0A642V8X8_9ASCO	Trichomonascus ciferrii	531	0	58888	TrEMBL	Show Sequence	other Location (Reliability: 2)
Q6CEP8 pBLAST	Q6CEP8_YARLI	Yarrowia lipolytica (strain CLIB 122 / E 150)	609	0	67583	TrEMBL	Show Sequence	other Location (Reliability: 1)
A0A8K1HW99 pBLAST	A0A8K1HW99_9PEZI	Colletotrichum destructivum	506	0	54151	TrEMBL	Show Sequence	Secretory Pathway (Reliability: 1)
Q9UVU1 pBLAST	Q9UVU1_OGAME	Ogataea methanolica	663	0	73646	TrEMBL	Show Sequence	other Location (Reliability: 2)
M5C7F4 pBLAST	M5C7F4_THACB	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14)	375	0	41064	TrEMBL	Show Sequence	other Location (Reliability: 1)
A5LGE7 pBLAST	A5LGE7_9ASCO	Kuraishia capsulata	248	0	28027	TrEMBL	Show Sequence	other Location (Reliability: 1)
B8LTH8 pBLAST	B8LTH8_TALSN	Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006)	528	0	59351	TrEMBL	Show Sequence	other Location (Reliability: 1)
M5CB66 pBLAST	M5CB66_THACB	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14)	437	0	48284	TrEMBL	Show Sequence	other Location (Reliability: 2)
A2R501 pBLAST	A2R501_ASPNC	Aspergillus niger (strain CBS 513.88 / FGSC A1513)	602	0	65079	TrEMBL	Show Sequence	other Location (Reliability: 3)
A0A060TJ17 pBLAST	A0A060TJ17_BLAAD	Blastobotrys adeninivorans	578	0	64466	TrEMBL	Show Sequence	other Location (Reliability: 2)
A0A084GCK7 pBLAST	A0A084GCK7_PSEDA	Pseudallescheria apiosperma	675	0	75142	TrEMBL	Show Sequence	other Location (Reliability: 1)
E3QHV8 pBLAST	E3QHV8_COLGM	Colletotrichum graminicola (strain M1.001 / M2 / FGSC 10212)	506	0	53934	TrEMBL	Show Sequence	-
Q7X2H8 pBLAST	CHOX_ARTGO	Arthrobacter globiformis	546	0	59830	Swiss-Prot	Show Sequence	-
T2M2J4 pBLAST	T2M2J4_PHACH	Phanerodontia chrysosporium	651	0	72537	TrEMBL	Show Sequence	-
P56216 pBLAST	VAOX_PENSI	Penicillium simplicissimum	560	0	63035	Swiss-Prot	Show Sequence	-
Q7WZ62 pBLAST	Q7WZ62_9ACTN	Nonomuraea gerenzanensis	523	0	56991	TrEMBL	Show Sequence	other Location (Reliability: 5)