query	title	abstract	year	doi	pubmed id
19525356	Comparative genomics of protoploid Saccharomycetaceae.	"Our knowledge of yeast genomes remains largely dominated by the extensive studies on Saccharomyces cerevisiae and the consequences of its ancestral duplication, leaving the evolution of the entire class of hemiascomycetes only partly explored. We concentrate here on five species of Saccharomycetaceae, a large subdivision of hemiascomycetes, that we call ""protoploid"" because they diverged from the S. cerevisiae lineage prior to its genome duplication. We determined the complete genome sequences of three of these species: Kluyveromyces (Lachancea) thermotolerans and Saccharomyces (Lachancea) kluyveri (two members of the newly described Lachancea clade), and Zygosaccharomyces rouxii. We included in our comparisons the previously available sequences of Kluyveromyces lactis and Ashbya (Eremothecium) gossypii. Despite their broad evolutionary range and significant individual variations in each lineage, the five protoploid Saccharomycetaceae share a core repertoire of approximately 3300 protein families and a high degree of conserved synteny. Synteny blocks were used to define gene orthology and to infer ancestors. Far from representing minimal genomes without redundancy, the five protoploid yeasts contain numerous copies of paralogous genes, either dispersed or in tandem arrays, that, altogether, constitute a third of each genome. Ancient, conserved paralogs as well as novel, lineage-specific paralogs were identified."	2009	10.1101/gr.091546.109 10.1371/journal.pgen.1000123 10.1371/journal.pgen.0020032 10.1186/1471-2148-6-99 10.1186/1471-2164-8-263 10.1186/gb-2006-7-3-r23 10.1371/journal.pgen.1000175 10.1101/gr.090605.108 10.1186/1471-2105-4-41 10.1371/journal.pbio.0030038	19525356
19465905	Evolution of pathogenicity and sexual reproduction in eight Candida genomes.	Candida species are the most common cause of opportunistic fungal infection worldwide. Here we report the genome sequences of six Candida species and compare these and related pathogens and non-pathogens. There are significant expansions of cell wall, secreted and transporter gene families in pathogenic species, suggesting adaptations associated with virulence. Large genomic tracts are homozygous in three diploid species, possibly resulting from recent recombination events. Surprisingly, key components of the mating and meiosis pathways are missing from several species. These include major differences at the mating-type loci (MTL); Lodderomyces elongisporus lacks MTL, and components of the a1/2 cell identity determinant were lost in other species, raising questions about how mating and cell types are controlled. Analysis of the CUG leucine-to-serine genetic-code change reveals that 99% of ancestral CUG codons were erased and new ones arose elsewhere. Lastly, we revise the Candida albicans gene catalogue, identifying many new genes.	2009	10.1038/nature08064	19465905
21575661	High-quality genome sequence of Pichia pastoris CBS7435.	The methylotrophic yeast Pichia pastoris (Komagataella phaffii) CBS7435 is the parental strain of commonly used P. pastoris recombinant protein production hosts making it well suited for improving the understanding of associated genomic features. Here, we present a 9.35 Mbp high-quality genome sequence of P. pastoris CBS7435 established by a combination of 454 and Illumina sequencing. An automatic annotation of the genome sequence yielded 5007 protein-coding genes, 124 tRNAs and 29 rRNAs. Moreover, we report the complete DNA sequence of the first mitochondrial genome of a methylotrophic yeast. Fifteen genes encoding proteins, 2 rRNA and 25 tRNA loci were identified on the 35.7 kbp circular, mitochondrial DNA. Furthermore, the architecture of the putative alpha mating factor protein of P. pastoris CBS7435 turned out to be more complex than the corresponding protein of Saccharomyces cerevisiae.	2011	10.1016/j.jbiotec.2011.04.014	21575661
22123960	Evolutionary erosion of yeast sex chromosomes by mating-type switching accidents.	We investigate yeast sex chromosome evolution by comparing genome sequences from 16 species in the family Saccharomycetaceae, including data from genera Tetrapisispora, Kazachstania, Naumovozyma, and Torulaspora. We show that although most yeast species contain a mating-type (MAT) locus and silent HML and HMR loci structurally analogous to those of Saccharomyces cerevisiae, their detailed organization is highly variable and indicates that the MAT locus is a deletion hotspot. Over evolutionary time, chromosomal genes located immediately beside MAT have continually been deleted, truncated, or transposed to other places in the genome in a process that is gradually shortening the distance between MAT and HML. Each time a gene beside MAT is removed by deletion or transposition, the next gene on the chromosome is brought into proximity with MAT and is in turn put at risk for removal. This process has also continually replaced the triplicated sequence regions, called Z and X, that allow HML and HMR to be used as templates for DNA repair at MAT during mating-type switching. We propose that the deletion and transposition events are caused by evolutionary accidents during mating-type switching, combined with natural selection to keep MAT and HML on the same chromosome. The rate of deletion accelerated greatly after whole-genome duplication, probably because genes were redundant and could be deleted without requiring transposition. We suggest that, despite its mutational cost, switching confers an evolutionary benefit by providing a way for an isolated germinating spore to reform spores if the environment is too poor.	2011	10.1073/pnas.1112808108	22123960
23022488	A potential role for an extracellular methanol oxidase secreted by Moniliophthora perniciosa in Witches' broom disease in cacao.	The hemibiotrophic basidiomycete fungus Moniliophthora perniciosa, the causal agent of Witches' broom disease (WBD) in cacao, is able to grow on methanol as the sole carbon source. In plants, one of the main sources of methanol is the pectin present in the structure of cell walls. Pectin is composed of highly methylesterified chains of galacturonic acid. The hydrolysis between the methyl radicals and galacturonic acid in esterified pectin, mediated by a pectin methylesterase (PME), releases methanol, which may be decomposed by a methanol oxidase (MOX). The analysis of the M. pernciosa genome revealed putative mox and pme genes. Real-time quantitative RT-PCR performed with RNA from mycelia grown in the presence of methanol or pectin as the sole carbon source and with RNA from infected cacao seedlings in different stages of the progression of WBD indicate that the two genes are coregulated, suggesting that the fungus may be metabolizing the methanol released from pectin. Moreover, immunolocalization of homogalacturonan, the main pectic domain that constitutes the primary cell wall matrix, shows a reduction in the level of pectin methyl esterification in infected cacao seedlings. Although MOX has been classically classified as a peroxisomal enzyme, M. perniciosa presents an extracellular methanol oxidase. Its activity was detected in the fungus culture supernatants, and mass spectrometry analysis indicated the presence of this enzyme in the fungus secretome. Because M. pernciosa possesses all genes classically related to methanol metabolism, we propose a peroxisome-independent model for the utilization of methanol by this fungus, which begins with the extracellular oxidation of methanol derived from the demethylation of pectin and finishes in the cytosol.	2012	10.1016/j.fgb.2012.09.001	23022488
23280342	Establishment and interpretation of the genome sequence of the phytopathogenic fungus Rhizoctonia solani AG1-IB isolate 7/3/14.	Anastomosis group AG1-IB isolates of the anamorphic basidiomycetous fungus Rhizoctonia solani Kühn affect various agricultural and horticultural important crops including bean, rice, soybean, figs, hortensia, cabbage and lettuce. To gain insights into the genome structure and content, the first draft genome sequence of R. solani AG1-IB isolate 7/3/14 was established. Four complete runs on the Genome Sequencer (GS) FLX platform (Roche Applied Science) yielding approx. a 25-fold coverage of the R. solani genome were accomplished. Assembly of the sequence reads by means of the gsAssembler software version 2.6 applying the heterozygotic mode resulted in numerous contigs and scaffolds and a predicted size of 87.1 Mb for the diploid status of the genome. 'Contig-length vs. read-count' analysis revealed that the assembled contigs can be classified into five different groups. Detailed BLAST-analysis revealed that most contigs of group II feature high-scoring matches to other contigs of the same group suggesting that distinguishable allelic variants exist for many genes. Due to the supposed diploid and heterokaryotic nature of R. solani AG1-IB 7/3/14, this result has been anticipated. However, the heterokaryotic character of the isolate is not really supported by sequencing data obtained for the isolate R. solani AG1-IB 7/3/14. Coverage of group III contigs is twice as high as for group II contigs which can also be explained by the diploid status of the genome and indistinguishable alleles on homologous chromosomes. Assembly of sequence data led to the identification of the rRNA unit (group V contigs) and the mitochondrial (mt) genome (group IV contigs) which is a circular molecule of 162,751 bp in size featuring a GC-content of 36.4%. The R. solani 7/3/14 mt-genome is one of the largest fungal mitochondrial genomes known to date. Its large size essentially is due to the presence of numerous non-conserved hypothetical ORFs and introns. Gene prediction for the R. solani AG1-IB 7/3/14 genome was conducted by the Augustus Gene Prediction Software for Eukaryotes (version 2.6.) applying the parameter set for the fungus Coprinopsis cinerea okayama 7#130. Gene prediction and annotation provided first insights into the R. solani AG1-IB 7/3/14 gene structure and content. In total, 12,422 genes were predicted. The average number of exons per gene is five. Exons have a mean length of 214 bp, whereas introns on average are 66 bp in length. Annotation of the genome revealed that 4169 of 12,422 genes could be assigned to KOG functional categories.	2013	10.1016/j.jbiotec.2012.12.010	23280342
24279325	Genome sequence and analysis of methylotrophic yeast Hansenula polymorpha DL1.	Hansenula polymorpha DL1 is a methylotrophic yeast, widely used in fundamental studies of methanol metabolism, peroxisome biogenesis and function, and also as a microbial cell factory for production of recombinant proteins and metabolic engineering towards the goal of high temperature ethanol production. We have sequenced the 9 Mbp H. polymorpha DL1 genome and performed whole-genome analysis for the H. polymorpha transcriptome obtained from both methanol- and glucose-grown cells. RNA-seq analysis revealed the complex and dynamic character of the H. polymorpha transcriptome under the two studied conditions, identified abundant and highly unregulated expression of 40% of the genome in methanol grown cells, and revealed alternative splicing events. We have identified subtelomerically biased protein families in H. polymorpha, clusters of LTR elements at G + C-poor chromosomal loci in the middle of each of the seven H. polymorpha chromosomes, and established the evolutionary position of H. polymorpha DL1 within a separate yeast clade together with the methylotrophic yeast Pichia pastoris and the non-methylotrophic yeast Dekkera bruxellensis. Intergenome comparisons uncovered extensive gene order reshuffling between the three yeast genomes. Phylogenetic analyses enabled us to reveal patterns of evolution of methylotrophy in yeasts and filamentous fungi. Our results open new opportunities for in-depth understanding of many aspects of H. polymorpha life cycle, physiology and metabolism as well as genome evolution in methylotrophic yeasts and may lead to novel improvements toward the application of H. polymorpha DL-1 as a microbial cell factory.	2013	10.1186/1471-2164-14-837	24279325
24671405	Methanol-inducible promoter of thermotolerant methylotrophic yeast Ogataea thermomethanolica BCC16875 potential for production of heterologous protein at high temperatures.	Methanol-utilizing metabolism is generally found in methylotrophic yeasts. Several potential promoters regulating enzymes in this pathway have been extensively studied, especially alcohol oxidase. Here, we characterized the alcohol oxidase gene promoter from thermotolerant Ogataea thermomethanolica (OthAOX). This promoter can be induced by methanol, and was shown to regulate expression of phytase up to 45 °C. The pattern of heterologous phytase N-glycosylation depends on the induction temperature. Unlike the AOX promoter from Pichia pastoris, this OthAOX initially turns on the expression of the heterologous protein at the de-repression stage in the presence of glycerol. Full induction of protein is observed when methanol is present. With this methanol-inducible promoter, target protein can be initially produced prior to the induction phase, which would help shorten the time for protein production. Being able to drive protein expression at various temperatures prompts this newly identified AOX promoter to be potential tool for heterologous protein production in high temperature conditions.	2014	10.1007/s00284-014-0568-x	24671405
25278533	Draft Genome Sequence of the Pathogenic Fungus Scedosporium apiospermum.	The first genome of one species of the Scedosporium apiospermum complex, responsible for localized to severe disseminated infections according to the immune status of the host, will contribute to a better understanding of the pathogenicity of these fungi and also to the discovery of the mechanisms underlying their low susceptibility to current antifungals.	2014	10.1128/genomeA.00988-14 10.1080/13693780600752507 10.1186/1471-2105-13-238 10.1093/bioinformatics/btq683 10.1186/gb-2012-13-6-r56 10.1093/nar/gkh379 10.1016/S0022-2836(05)80360-2 10.1093/database/bar009 10.1093/nar/gkr1065 10.1128/AAC.05910-11	25278533
25676766	Genome Sequence of the AIDS-Associated Pathogen Penicillium marneffei (ATCC18224) and Its Near Taxonomic Relative Talaromyces stipitatus (ATCC10500).	Penicillium marneffei can cause a fatal systemic mycosis in patients infected with the HIV. Infections are endemic in the tropical regions of southeast Asia. Here, we report the genome sequences of the type strains of P. marneffei and its avirulent near relative, Talaromyces stipitatus.	2015	10.1128/genomeA.01559-14 10.1128/CMR.19.1.95-110.2006 10.1128/JCM.42.11.5070-5075.2004 10.1371/journal.ppat.1002851 10.1053/jinf.2002.1062 10.3114/sim.2011.70.04 10.1371/journal.pgen.1000046 10.1038/nature04332 10.1016/j.fgb.2010.06.003	25676766
27535936	Comparative genomics of biotechnologically important yeasts.	Ascomycete yeasts are metabolically diverse, with great potential for biotechnology. Here, we report the comparative genome analysis of 29 taxonomically and biotechnologically important yeasts, including 16 newly sequenced. We identify a genetic code change, CUG-Ala, in Pachysolen tannophilus in the clade sister to the known CUG-Ser clade. Our well-resolved yeast phylogeny shows that some traits, such as methylotrophy, are restricted to single clades, whereas others, such as l-rhamnose utilization, have patchy phylogenetic distributions. Gene clusters, with variable organization and distribution, encode many pathways of interest. Genomics can predict some biochemical traits precisely, but the genomic basis of others, such as xylose utilization, remains unresolved. Our data also provide insight into early evolution of ascomycetes. We document the loss of H3K9me2/3 heterochromatin, the origin of ascomycete mating-type switching, and panascomycete synteny at the MAT locus. These data and analyses will facilitate the engineering of efficient biosynthetic and degradative pathways and gateways for genomic manipulation.	2016	10.1073/pnas.1603941113	27535936
27603307	Sequence Assembly of Yarrowia lipolytica Strain W29/CLIB89 Shows Transposable Element Diversity.	Yarrowia lipolytica, an oleaginous yeast, is capable of accumulating significant cellular mass in lipid making it an important source of biosustainable hydrocarbon-based chemicals. In spite of a similar number of protein-coding genes to that in other Hemiascomycetes, the Y. lipolytica genome is almost double that of model yeasts. Despite its economic importance and several distinct strains in common use, an independent genome assembly exists for only one strain. We report here a de novo annotated assembly of the chromosomal genome of an industrially-relevant strain, W29/CLIB89, determined by hybrid next-generation sequencing. For the first time, each Y. lipolytica chromosome is represented by a single contig. The telomeric rDNA repeats were localized by Irys long-range genome mapping and one complete copy of the rDNA sequence is reported. Two large structural variants and retroelement differences with reference strain CLIB122 including a full-length, novel Ty3/Gypsy long terminal repeat (LTR) retrotransposon and multiple LTR-like sequences are described. Strikingly, several of these are adjacent to RNA polymerase III-transcribed genes, which are almost double in number in Y. lipolytica compared to other Hemiascomycetes. In addition to previously-reported dimeric RNA polymerase III-transcribed genes, tRNA pseudogenes were identified. Multiple full-length and truncated LINE elements are also present. Therefore, although identified transposons do not constitute a significant fraction of the Y. lipolytica genome, they could have played an active role in its evolution. Differences between the sequence of this strain and of the existing reference strain underscore the utility of an additional independent genome assembly for this economically important organism.	2016	10.1371/journal.pone.0162363 10.1016/j.ymben.2012.08.007 10.1002/yea.2921 10.1016/j.copbio.2015.08.010 10.1371/journal.pone.0123188 10.1038/npjsba.2016.5 10.1007/s10295-014-1539-8 10.1038/nature02579 10.1128/EC.4.3.615-624.2005 10.1101/gr.219202 10.1038/ncomms4131 10.1007/s00253-011-3212-8 10.1007/s00253-013-5295-x 10.1128/genomeA.00652-14 10.1128/genomeA.01211-15 10.1186/1471-2105-13-237 10.1186/1471-2105-15-229 10.1186/1471-2105-6-31 10.1101/gr.3672305 10.1002/yea.1214 10.1093/nar/gkn549 10.1093/nar/gkl085 10.1007/s00294-013-0389-7 10.1093/molbev/msg155 10.1146/annurev.micro.57.030502.091029 10.1128/microbiolspec.MDNA3-0057-2014 10.1002/yea.1287 10.1093/emboj/17.16.4873 10.1186/1471-2199-8-94 10.1038/nrmicro2655 10.1371/journal.pone.0079288 10.1128/microbiolspec.MDNA3-0053-2014 10.1128/microbiolspec.MDNA3-0061-2014 10.1146/annurev.genet.42.110807.091549 10.1038/ng1223 10.1093/nar/gks1263 10.1038/hdy.2011.43 10.1101/gr.074492.107 10.1016/S0022-2836(05)80360-2 10.1093/bioinformatics/btm404 10.1093/bioinformatics/btp120 10.1093/nar/gki937 10.1101/gr.081612.108 10.1093/nar/gki458 10.1093/nar/gku989 10.1105/tpc.15.00933 10.1111/j.1567-1364.2011.00782.x 10.1002/cfg.72 10.1186/gb-2004-5-2-r12	27603307
27388471	Curation of the genome annotation of Pichia pastoris (Komagataella phaffii) CBS7435 from gene level to protein function.	As manually curated and non-automated BLAST analysis of the published Pichia pastoris genome sequences revealed many differences between the gene annotations of the strains GS115 and CBS7435, RNA-Seq analysis, supported by proteomics, was performed to improve the genome annotation. Detailed analysis of sequence alignment and protein domain predictions were made to extend the functional genome annotation to all P. pastoris sequences. This allowed the identification of 492 new ORFs, 4916 hypothetical UTRs and the correction of 341 incorrect ORF predictions, which were mainly due to the presence of upstream ATG or erroneous intron predictions. Moreover, 175 previously erroneously annotated ORFs need to be removed from the annotation. In total, we have annotated 5325 ORFs. Regarding the functionality of those genes, we improved all gene and protein descriptions. Thereby, the percentage of ORFs with functional annotation was increased from 48% to 73%. Furthermore, we defined functional groups, covering 25 biological cellular processes of interest, by grouping all genes that are part of the defined process. All data are presented in the newly launched genome browser and database available at www.pichiagenome.org In summary, we present a wide spectrum of curation of the P. pastoris genome annotation from gene level to protein function.	2016	10.1093/femsyr/fow051	27388471
31575637	Genome Assemblies of Two Rare Opportunistic Yeast Pathogens: 	Infections caused by opportunistic yeast pathogens have increased over the last years. These infections can be originated by a large number of diverse yeast species of varying incidence, and with distinct clinically relevant phenotypic traits, such as different susceptibility profiles to antifungal drugs, which challenge diagnosis and treatment. 	2019	10.1534/g3.119.400762 10.1093/nar/gkm260 10.1016/j.ympev.2012.08.023 10.1093/bioinformatics/btu170 10.1093/jac/dkx045 10.1073/pnas.0304170101 10.1038/nature08064 10.1136/vr.156.25.812 10.1186/gb-2008-9-10-235 10.1093/femsyr/fov110 10.3109/13693786.2013.807444 10.1007/s002770000252 10.1093/bioinformatics/btt086 10.1128/IAI.70.9.5246-5255.2002 10.1093/nar/gkt1177 10.1038/nbt1290 10.1111/j.1439-0507.2007.01366.x 10.3201/eid2111.150404 10.1099/ijsem.0.000634 10.1111/j.1567-1364.2006.00157.x 10.1111/j.1439-0507.2009.01691.x 10.1093/bioinformatics/btp352 10.1016/S0732-8893(03)00079-8 10.1186/2047-217X-1-18 10.1101/gr.107524.110 10.3109/00365540903161531 10.3389/fgene.2019.00383 10.1128/MMBR.67.3.400-428.2003 10.1093/nar/gku1130 10.1371/journal.pone.0198957 10.1093/jac/dkz231 10.1007/s12281-012-0092-z 10.1128/CMR.00029-06 10.1128/JCM.00863-06 10.1128/JCM.02117-09 10.1093/nar/gkw294 10.1371/journal.pgen.1005626 10.1093/bioinformatics/btq033 10.1016/j.cub.2009.04.058 10.1038/s41467-018-04787-4 10.4103/0970-2113.120614 10.3168/jds.2011-4294 10.1371/journal.pgen.1006404 10.1093/bioinformatics/btu033 10.1093/nar/gki458 10.1002/yea.3303 10.1093/bib/bbs017 10.1093/nar/gky1049 10.9734/JAMMR/2018/43742 10.3855/jidc.8228 10.1093/molbev/msx319 10.1089/10665270050081478	31575637
33906412	Shared evolutionary footprints suggest mitochondrial oxidative damage underlies multiple complex I losses in fungi.	Oxidative phosphorylation is among the most conserved mitochondrial pathways. However, one of the cornerstones of this pathway, the multi-protein complex NADH : ubiquinone oxidoreductase (complex I) has been lost multiple independent times in diverse eukaryotic lineages. The causes and consequences of these convergent losses remain poorly understood. Here, we used a comparative genomics approach to reconstruct evolutionary paths leading to complex I loss and infer possible evolutionary scenarios. By mining available mitochondrial and nuclear genomes, we identified eight independent events of mitochondrial complex I loss across eukaryotes, of which six occurred in fungal lineages. We focused on three recent loss events that affect closely related fungal species, and inferred genomic changes convergently associated with complex I loss. Based on these results, we predict novel complex I functional partners and relate the loss of complex I with the presence of increased mitochondrial antioxidants, higher fermentative capabilities, duplications of alternative dehydrogenases, loss of alternative oxidases and adaptation to antifungal compounds. To explain these findings, we hypothesize that a combination of previously acquired compensatory mechanisms and exposure to environmental triggers of oxidative stress (such as hypoxia and/or toxic chemicals) induced complex I loss in fungi.	2021	10.1098/rsob.200362 10.1126/science.283.5407.1488 10.1016/j.bbabio.2016.01.013 10.1371/journal.pone.0158724 10.1016/j.drup.2019.02.002 10.1073/pnas.1711888115 10.1093/hmg/ddp069 10.1074/jbc.m110.163063 10.3389/fonc.2017.00118 10.1016/j.bbabio.2016.02.012 10.1186/1471-2148-9-295 10.1016/j.mito.2018.01.009 10.1016/j.jmb.2005.02.067 10.1016/j.bmcl.2008.11.071 10.1016/j.cub.2018.03.036 10.1186/1471-2105-6-31 10.1093/nar/gkr1178 10.1111/j.1567-1364.2007.00208.x 10.1093/bioinformatics/btu170 10.1089/cmb.2012.0021 10.1093/nar/gkw294 10.1089/cmb.2014.0153 10.1186/gb-2007-8-6-r109 10.1093/bioinformatics/17.9.847 10.1016/j.jmb.2015.11.006 10.1038/s41598-018-28948-z 10.1093/nar/gkl315 10.1093/molbev/msm088 10.1093/molbev/msi237 10.1093/bioinformatics/btx431 10.1016/j.cell.2015.04.051 10.1093/bioinformatics/btp163 10.1016/j.tree.2019.08.008 10.1016/j.cub.2018.03.050 10.1017/S0031182000060297 10.1093/molbev/msv021 10.1093/femsyr/fov023 10.1128/JB.176.18.5622-5630.1994 10.1016/j.biochi.2015.03.021 10.1152/ajpcell.00225.2006 10.1128/AAC.01520-12 10.1016/j.cell.2018.10.023 10.1289/ehp.7721279 10.1016/0006-2952(91)90259-8 10.1111/j.1742-4658.2011.08358.x 10.1042/bj20081386 10.1016/j.freeradbiomed.2014.10.511 10.1074/jbc.271.23.13875 10.1016/j.celrep.2012.12.021 10.1038/srep08220 10.1128/AAC.03570-14 10.4103/0973-7847.99942 10.2174/157340710793237290 10.1016/j.fgb.2015.01.006 10.1016/j.micres.2016.07.005 10.1016/j.biortech.2014.11.045 10.1002/biot.201600497 10.1101/cshperspect.a011312 10.1042/bse0470053 10.1016/j.bbamcr.2010.12.008 10.1093/molbev/msn193 10.1093/ofid/ofy358 10.1007/978-3-030-13035-0_7 10.3390/genes9090461 10.1097/QCO.0000000000000111 10.1371/journal.ppat.1002718 10.1002/bies.201700050	33906412
34129020	Genome analysis of Candida subhashii reveals its hybrid nature and dual mitochondrial genome conformations.	Candida subhashii belongs to the CUG-Ser clade, a group of phylogenetically closely related yeast species that includes some human opportunistic pathogens, such as Candida albicans. Despite being present in the environment, C. subhashii was initially described as the causative agent of a case of peritonitis. Considering the relevance of whole-genome sequencing and analysis for our understanding of genome evolution and pathogenicity, we sequenced, assembled and annotated the genome of C. subhashii type strain. Our results show that C. subhashii presents a highly heterozygous genome and other signatures that point to a hybrid ancestry. The presence of functional pathways for assimilation of hydroxyaromatic compounds goes in line with the affiliation of this yeast with soil microbial communities involved in lignin decomposition. Furthermore, we observed that different clones of this strain may present circular or linear mitochondrial DNA. Re-sequencing and comparison of strains with differential mitochondrial genome topology revealed five candidate genes potentially associated with this conformational change: MSK1, SSZ1, ALG5, MRPL9 and OYE32.	2021	10.1093/dnares/dsab006	34129020
